review_id,type,typeName,content,grade,createDate,likeCount,goodsNo,goodsName,brandName,brandEnglishName,brand,brandBestYn,goodsCreateDate,goodsOption,option_color,option_size,userNickName,reviewSex,userHeight,userWeight,userLevel,commentCount,commentReplyCount,isFirstReview,orderOptionNo,channelSource,review_image_urls,product_image_url,사이즈,화면 대비 색감,퀄리티,신축성
56420097,goods,일반,다좋은데 키작녀한테는 좀길어요ㅜㅜ이쁘긴합니다,5,2024-03-05T21:10:35.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,요미문,여성,155,47,7,0,0,1,248506818,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56390910,goods,일반,회색 편하고 좋아서 블랙 구매 데일리로 입기 좋고 무릎 잘 안나윰 휘뚜루마뚜루 ,5,2024-03-05T01:42:04.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,지유공,여성,170,55,4,0,0,1,247720423,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56366786,goods,일반,여성사이즈지만 남자가 입어도 커서 편하게 입을수있어요 사이즈마다 달라서 아주 잘입고있습니다,5,2024-03-04T15:19:55.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,yjun088,남성,172,70,5,0,0,1,238008286,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56365254,goods,일반,배송 진짜 빨라요 대박 ㅋㅋ 일요일 밤에 주문했는데 월요일 14시에 왔어요 매장에서 입어보고 핏 예뻐서 샀어요 기장은 신발 신으면 딱 좋은 정도입니다! But 오니츠카타이거 신으면 끌릴듯..,5,2024-03-04T14:29:53.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,YYYC,여성,160,51,5,0,0,1,249730904,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56363314,goods,일반,좋은제품 저렴하게 구매했습니다 다음에 또 구매할게요 ,5,2024-03-04T13:16:32.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,선돌예서,여성,162,48,6,0,0,1,241922264,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56362638,goods,일반,너무 만족합니다~간만에 만족하는 바지 구매해서 좋아요~가격도 좋구 세탁후 변형도없네요~,5,2024-03-04T12:53:38.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,원재맘,여성,157,51,4,0,0,1,249650075,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56330729,goods,일반,너무 편하고 좋아요 그리고 핏도 너무 예뻐서 자주 입고 다니고 있어요,5,2024-03-03T15:45:41.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,현똥떵이,여성,161,52,4,0,0,1,248442872,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56285789,goods,일반,회색 트레이닝 복 사고 너무 마음에 들어서 구매했는데 재질이 조금 달라요. 검은색은 일반 트레이닝보다 더 매끈? 소재가 다른데 오히려 더 깔끔해 보이고 여기저기 입기 좋은 것 같아요. 핀턱이 들어가서 핏도 예쁘고 깔끔하네요! ,5,2024-03-02T11:04:01.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,개는멍멍,여성,161,50,5,0,0,1,244919195,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56281776,goods,일반,조금 길지만 핏은 예뻐요 두께도 적당해서 좋아요,5,2024-03-02T03:53:51.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,p5ng,여성,158,46,6,0,0,1,231764623,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56272025,goods,일반,와이드팬츠.블랙색상이.필요해서 구매했는데. 가성비좋아요,5,2024-03-01T21:31:16.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,니기닉닉,남성,173,73,5,0,0,1,233269039,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56264023,goods,일반,"후기대로 길이가 길어서 허리를 한번 접었어요
s로 교환할까 하다가 
길이빼고눈 핏이 너무 마움에 들어서 그냥 접어 입기로 했어요",5,2024-03-01T17:20:40.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,단호한광주스판,여성,164,56,3,0,0,1,246840289,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56218553,goods,일반,"166에 M사이즈, 길이가  너무 길어서 교환하려다 귀차나서  허리를 한번 접어 입고 있네요. 바지통이 상당히 넓네요~",3,2024-02-29T14:42:25.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,빈티지한핑크점퍼,여성,166,55,3,0,0,1,248442853,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56212351,goods,일반,사이즈넉넉하고 편해요 스타일도 너무 예쁩니다,5,2024-02-29T11:36:57.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,루시앤2,여성,161,55,5,0,0,1,248634967,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56177842,goods,일반,"바지를 찾는순간 이 바지가 눈에 들어왔습니다
받고 입어보니까 제스타일이네요
딱맞고 편하고 마음에 듭니다
",5,2024-02-28T16:23:06.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,뻔쟁이,여성,160,59,3,0,0,1,248635069,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56176047,goods,일반,"블랙, 그레이 다 구매했는데 두 컬러 재질이 좀 다르긴 하더라규요, 그레이 컬러가 좀 더 얇고 야들야들한? 재질이에요! 겨울엔 좀 추울 것 같아요! 핏 예뻐서 만족합니당",5,2024-02-28T15:38:20.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,수수댕,여성,160,57,7,0,0,1,247424157,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56141120,goods,일반,"XS 했어도 괜찮을 것 같아요ㅎㅎ
길어서 배꼽 위로 추켜올려 입으니 바닥에 안끌리네요🥹
제가 다리가 짧은 걸수도ㅠㅠ",5,2024-02-27T20:16:30.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,미뜨어,여성,164,53,5,0,0,1,233893038,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56080508,goods,일반,핏예뻐서 하나 더 구매했어요 ㅎㅎ 길이가쪼금 긴데 좋아요,5,2024-02-26T10:55:31.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,dimnii,여성,159,53,6,0,0,1,247623184,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56073719,goods,일반,무릎안나오고 질도 좋고 핏 너무 예뻐요 ! 색깔별로 구매중입니다,5,2024-02-26T01:41:18.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,평온한대만맨투맨,여성,156,50,5,0,0,1,244725237,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56072240,goods,일반,"M사이즈구매했어요
길이감 핏은좋은데 허리가좀 크네요
핏이  맘에들어 그냥입습니다",3,2024-02-26T00:56:02.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,씩씩한토렌토취향,여성,165,52,3,0,0,1,247728266,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56011226,goods,일반,"기대했던 것보다 더 핏이 예쁘고 딱 떨어지네여
기장도 많이 길지않구요 딱 좋습니다 ㅎㅎ",5,2024-02-24T15:42:54.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,명료한블랙셔링,여성,163,52,3,0,0,1,248143034,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
56003506,goods,일반,핏디자인 모두좋네요 잘구매했습니다 편하게 입을게요,5,2024-02-24T12:11:05.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,jw3005,남성,179,78,6,0,0,1,246974203,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55990958,goods,일반,"너무 만족해요
허벅지가 두꺼워서 이런 바지 잘 못입었는데 허리는 잡아주고 하체는 보완해줘서 최고입니디",5,2024-02-23T23:18:59.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,유니재,여성,162,58,3,0,0,1,245275865,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55975408,goods,일반,이 바지 좋아요 깔별로 다 사는중 추천합니다! 근데 160은 되셔야할듯,5,2024-02-23T16:24:19.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,jjeessss,여성,163,50,5,0,0,1,247375533,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55922847,goods,일반,핏도이쁘고 소재도 괜찮습니다 잘입을것같아요,5,2024-02-22T12:08:08.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,mh88,여성,162,55,5,0,0,1,247017356,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55867822,goods,일반,이쁘고 편하고 좀길다싶었는데 건조기돌리는 조금줄어 기장이딱 맞네요 합리적가격에 허접하지 않아요,4,2024-02-21T00:24:04.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,흔한서촌양복,여성,165,70,2,0,0,1,246814738,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55858816,goods,일반,"무탠다드 매장 가서 만져보고 소재가 괜찮아서 온라인으로 샀어요. 입어보질 못해서 사이즈가 좀 걱정됐지만 허리 밴드에 기장 딱 예쁘게 맞아서 넘 기분 좋쿠요
오래입을 수 있을 것 같아요 사계절 기본템!",5,2024-02-20T21:39:52.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,모카는초코,여성,162,58,4,0,0,1,247347542,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55854248,goods,일반,바지 끌리지않는 선에서 적당히 길고 좋아요 핏도 너무예뻐서 다른색도 추가구매하러갑니다. 다만 두께 좀 얇은편이에요!,5,2024-02-20T20:21:26.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,jhdri,여성,0,0,5,0,0,1,247384102,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55848593,goods,일반,이쁘고 재질 좋고 편하고 길이도 딱이에요 추천이요,5,2024-02-20T18:31:59.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,검정색힁색,여성,158,53,5,0,0,1,246602561,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55802444,goods,일반,투 턱이라 골반 라인이 예쁘게 떨어져서 좋습니다.,5,2024-02-19T16:29:23.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,어깨세모근,여성,160,54,6,0,0,1,230037327,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55742970,goods,일반,"매장에서 입어 보고 구매했어요. 
핏이 이쁘게 떨어지고 편하면서 멋스럽게 입기 좋아요. ",5,2024-02-18T02:36:14.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,삼식이 아빠,남성,159,58,5,0,0,1,241938730,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55729170,goods,일반,편하게 입으려고 샀어요. 마음에 아주 듭니다 .매일 입어요,5,2024-02-17T20:58:05.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,싹싹한대전웜톤,여성,0,0,8,0,0,1,241953288,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55669838,goods,일반,하체비만이라 핏이 생각보다 안 헐렁하네요ㅠ m할걸그랬어요 질은 좋습니다!,5,2024-02-16T17:43:06.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,파파랑랑,여성,160,55,5,0,0,1,246301538,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55629815,goods,일반,너무 예뻐요 핏이 진짜 예쁜듯 가격도 합리적이긴 해요,5,2024-02-15T22:36:39.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,hosooni,여성,159,44,5,0,0,1,246047085,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55609657,goods,일반,"그레이 M 구매 후 만족해서 블랙 재구매 했어요.
핏감 길이감 아주 좋아요!!",5,2024-02-15T18:09:05.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,씸통80,여성,170,59,6,0,0,1,245123549,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55592736,goods,일반,재구매인데 역시나 만족스러워요 배송은 조금 느렸어요,5,2024-02-15T13:28:17.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,빙히,여성,161,53,7,0,0,1,245177548,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55536713,goods,일반,폭이 너무 넓지 않고 핀턱도 예쁘게 잡혀 있어서 좋은데 좀 얇아요,5,2024-02-14T15:34:02.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,고마운텍사스니트,여성,159,48,6,0,0,1,244925409,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55531119,goods,일반,넘 편하고 좋아서 색깔별로 구입해서 잘입고 있습니다.,5,2024-02-14T13:29:39.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,용기있는은색린넨,여성,160,46,6,0,0,1,240443825,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55517822,goods,일반,제가 생각했던 거 보다는 조금 더 핏이 아방방(?)했어요! 근데 편해서 데일리로 휘뚜루마뚜루 입고다니기 좋아용!,4,2024-02-14T01:30:39.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,단단한파리코디,여성,164,50,3,0,0,1,242539537,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55513492,goods,일반,"너무 예뻐요 블랙,그레이 두개 주문했는데 엄청 유용하게 장 입고 다닐 것 같아요",5,2024-02-13T23:44:49.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,괜찮은파랑진주,여성,167,55,3,0,0,1,245673212,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55505087,goods,일반,바지가 탄탄하고 두꺼워서 좋아요. 가성비가 좋은듯합니다,5,2024-02-13T21:17:11.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,꺄륽룩,여성,0,0,5,0,0,1,236347351,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55406125,goods,일반,너무 편해요 요즘 교복처럼 입고다닙니다!! 조금 길긴한데 완전 만족합니당,5,2024-02-11T00:20:17.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,crush53,여성,0,0,5,0,0,1,234502095,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55365307,goods,일반,평소에 사고 싶었는데 무신사에서 세일해서 싸게 잘 구입했어요!! 디자인이 무난하지만 어디에도 잘 어울려서 데일리용으로 짱이에요!!,5,2024-02-09T17:58:51.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,활기찬칠레보그,여성,164,61,4,0,0,1,242953404,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55219757,goods,일반,"눈팅하다 세일 할때 구매했어요
통 넓은거 찾고 있었는데 딱이에요
원단 짱짱해서 일반 츄리닝 원단과는 약간 차이가 있는데 먼지 덜 붙고 좋은거 같습니다 ",5,2024-02-06T10:57:28.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,상쾌한나폴리단화,여성,163,60,5,0,0,1,229605189,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55218525,goods,일반,핏 너무예뻐요!! 질도 좋고 역시 무신사 스탠다드꺼는 질이 좋네요,5,2024-02-06T10:08:02.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,콩이뀽,여성,157,54,3,0,0,1,242802998,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55182384,goods,일반,옷은 전체적으로 예뻐서 맘에 듬 누나한테 선물로 줌,4,2024-02-05T12:12:04.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,KDH1130,남성,178,55,3,0,0,1,242930519,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55182363,goods,일반,남자가 입기에도 괜찮음 디자인이나 재질 전체적으로 나쁘진 않으나 무릎이 잘 늘어날거 같은 천임 몇번입고 자주 새걸로 사줘야할듯 가격이 저렴해서 괜찮을듯,4,2024-02-05T12:11:26.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,KDH1130,남성,178,55,3,0,0,1,242930520,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55060104,goods,일반,회색사고 검정도 맘에 들어서 또 구입했습니다. 회색보다 살짝 1센치? 긴 느낌인데 그래도 수선 필요없어서 좋네요,5,2024-02-02T11:00:48.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,Hoodyh,여성,163,53,4,0,0,1,243124959,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55058719,goods,일반,너무커요.. 통이 정말 너무커요 ㅠㅠ 여자분들은 무조건s사시길..,3,2024-02-02T10:10:36.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,Hhhhay00,여성,170,66,5,0,0,1,243320104,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55034537,goods,일반,여름버전으로도 나왔으면 좋을 정도로 핏이 너무 이쁘고 질이 너무 좋아요,5,2024-02-01T18:52:16.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,j_miin_,여성,165,60,6,0,0,1,225423270,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
55032671,goods,일반,"재구매 하는 제품 입니다~
만족하며 잘 입고 있어요",5,2024-02-01T18:08:10.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,편안한파스텔세럼,여성,159,62,6,0,0,1,241024907,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
